Model;Scheme_ID;Pos;Number;Qty;Name;Specs
901.4;1009000;;5082035;;Модуль;
901.4;1009000;1;837062614;1;Ремкомплект;Complete repair kit incl. pos 3
901.4;1009000;2;837062606;1;Комплект прокладок;(S1)
901.4;1009000;3;837062607;1;Комплект прокладок;(S1 + S2)
901.4;1010100;;5054315;;Модуль;
901.4;1010100;;5036780;1;Воздушный фильтр;Complete
901.4;1010100;1;5036781;1;Воздушный фильтр;Outer
901.4;1010100;2;5036782;1;Воздушный фильтр;inner
901.4;1010100;6;5058501;1;Клапан;
901.4;1010150;;5072880;;Модуль;
901.4;1010150;2;943483;1;Зажим шланга;	87-112
901.4;1010150;3;5073723;1;Труба;
901.4;1010150;4;5057478;4;Зажим;	70-92
901.4;1010150;5;5055570;4;Шланг;
901.4;1010150;6;5063742;1;Держатель;
901.4;1010150;7;5012555;2;Перечень;
901.4;1010150;9;5054141;1;Труба;
901.4;1010150;10;943484;2;Зажим шланга;104-138
901.4;1010150;12;5054129;1;Шланг;
901.4;1010150;13;955323;2;Болт;M6S 10x55 8.8
901.4;1010150;14;5035356;2;Зажим;
901.4;1010150;15;5048298;1;Уплотнение;
901.4;1010150;16;5057477;4;Зажим;
901.4;1010150;17;5058265;1;Датчик;M10x1, 50 mBar
901.4;1010150;18;5036780;1;Воздушный фильтр;Complete
901.4;1010150;19;943484;1;Зажим шланга;104-138
901.4;1010200;;5202486;;Модуль;
901.4;1010200;1;836867065;1;Коллектор;
901.4;1010200;2;955783;12;Гайка;M6M M10
901.4;1010200;3;5350959;6;Шпилька;
901.4;1010200;4;836664013;10;Прокладка;L=45
901.4;1010200;5;836664012;2;Прокладка;L=33
901.4;1010200;6;837070196;1;Впускной трубопровод;
901.4;1010200;7;837070317;1;Уплотнение;
901.4;1010200;8;836847496;1;Уплотнение;
901.4;1010200;9;955303;3;Болт;M6S 8x65 8.8
901.4;1010200;10;5357397;1;Подогреватель;24V
901.4;1010200;11;837067804;1;Труба;
901.4;1010200;12;837067345;2;Уплотнение;
901.4;1010200;13;940129;2;Болт;M6S 8x90 8.8
901.4;1010200;14;837070195;1;Кронштейн;
901.4;1010200;15;837070318;1;Уплотнительное кольцо;
901.4;1010200;16;955892;2;Шайба;6,4x12x1,6 FZB
901.4;1010200;17;942001;2;Болт;MC6S 6x16 8.8
901.4;1010200;18;959251;1;Винт;MC6S 10x100 8.8
901.4;1010200;19;955297;4;Болт;M6S 8x25 8.8
901.4;1010200;20;5511477;6;Шпилька;
901.4;1010200;21;546801490;1;Шпилька;MPS 8x70 8.8 DIN 939
901.4;1010200;22;5227131;1;Компрессор;24V
901.4;1010200;23;955782;1;Гайка;M6M M8 8 FZB ISO 4032
901.4;1010200;24;955271;1;Винт;M6S 6x16 8.8
901.4;1010200;25;955302;9;Болт;M6S 8x60 8.8
901.4;1010200;26;955320;1;Болт;M6S 10x40 8.8
901.4;1010200;27;963107;2;Гайка;
901.4;1010200;28;5300542;1;V-belt;
901.4;1010200;29;955333;1;Болт;M6S 10x130 8.8
901.4;1010200;30;955317;4;Винт;M6S 10x25 8.8 FZB
901.4;1010200;32;5202542;1;Прокладка;
901.4;1010200;31;960148;4;Шайба;10,5x20x2,0 FZB
901.4;1010200;33;529801540;2;Винт;
901.4;1010200;37;500150842;3;Шайба;
901.4;1010200;38;955315;3;Винт;M6S 10x20 8.8 FZB
